"No.","Time","Source","Destination","Protocol","Length","Info"
"163","110.445681","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=569 Ack=218 Win=30016 Len=0"
"164","110.484727","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"165","110.485507","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"166","110.555848","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"167","110.556156","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=616 Ack=457 Win=31088 Len=0"
"168","110.614356","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"169","110.614986","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"170","110.767548","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"171","110.768622","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"172","111.177317","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"173","111.178425","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=698 Ack=506 Win=31088 Len=0"
"174","111.184950","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"175","111.185423","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"176","111.240762","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"177","111.241259","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"178","111.241743","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"179","111.290734","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"180","111.291923","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"181","111.292537","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"182","111.809718","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"183","111.849975","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=864 Ack=714 Win=31088 Len=0"
"184","111.861415","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"185","111.862968","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"186","111.863046","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=714 Ack=1252 Win=65535 Len=0"
"187","111.864110","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=714 Ack=1284 Win=65535 Len=0"
"188","112.539425","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"189","112.539478","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=1284 Ack=794 Win=31088 Len=0"
"190","112.543993","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"191","112.544336","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=794 Ack=1319 Win=65535 Len=0"
"192","112.604490","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"193","112.604549","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [FIN, ACK] Seq=879 Ack=1319 Win=65535 Len=0"
"194","112.642451","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [ACK] Seq=1319 Ack=880 Win=31088 Len=0"
"195","112.649060","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"196","112.649181","10.0.2.15","74.125.207.16","TCP","54","42849  >  465 [FIN, ACK] Seq=1350 Ack=880 Win=31088 Len=0"
"197","112.649635","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=880 Ack=1350 Win=65535 Len=0"
"198","112.649652","74.125.207.16","10.0.2.15","TCP","60","465  >  42849 [ACK] Seq=880 Ack=1351 Win=65535 Len=0"
"199","120.781745","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"200","120.782060","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"201","122.667150","10.0.2.15","91.190.218.66","TCP","59","42120  >  12350 [PSH, ACK] Seq=1 Ack=1 Win=31088 Len=5"
"202","122.667592","91.190.218.66","10.0.2.15","TCP","60","12350  >  42120 [ACK] Seq=1 Ack=6 Win=65535 Len=0"
"203","122.797832","91.190.218.66","10.0.2.15","TCP","60","12350  >  42120 [PSH, ACK] Seq=1 Ack=6 Win=65535 Len=5"
"204","122.797865","10.0.2.15","91.190.218.66","TCP","54","42120  >  12350 [ACK] Seq=6 Ack=6 Win=31088 Len=0"
"205","130.799014","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"206","130.803855","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"207","135.848595","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x6687 A smtp.googlemail.com"
"208","135.848784","10.0.2.15","78.46.223.24","DNS","79","Standard query 0x6687 A smtp.googlemail.com"
"209","135.849320","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x697b AAAA smtp.googlemail.com"
"210","135.851042","10.0.2.15","74.125.207.16","TCP","74","42850  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4904567 TSecr=0 WS=128"
"211","135.908195","198.7.63.141","10.0.2.15","DNS","282","Standard query response 0x697b AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2607:f8b0:4001:c07::10 NS ns3.google.com NS ns1.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"212","135.908256","198.7.63.141","10.0.2.15","DNS","270","Standard query response 0x6687 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.207.16 NS ns3.google.com NS ns4.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"213","135.909298","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"214","135.909367","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"215","135.909781","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"216","135.910025","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"217","135.961103","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"218","135.961236","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"219","135.966274","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"220","135.966643","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"221","135.999055","78.46.223.24","10.0.2.15","DNS","270","Standard query response 0x6687 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.206.16 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"222","135.999191","10.0.2.15","78.46.223.24","ICMP","298","Destination unreachable (Port unreachable)"
"223","136.172997","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"224","136.175225","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"225","136.175441","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=217 Ack=616 Win=65535 Len=0"
"226","136.227732","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"227","136.232894","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"228","136.233658","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=456 Ack=698 Win=65535 Len=0"
"229","136.775503","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"230","136.776400","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"231","136.776677","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=505 Ack=769 Win=65535 Len=0"
"232","136.824874","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"233","136.825457","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"234","136.825936","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=573 Ack=829 Win=65535 Len=0"
"235","136.873676","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"236","136.874783","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"237","136.876917","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=641 Ack=864 Win=65535 Len=0"
"238","137.394553","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"239","137.401988","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"240","137.402504","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=710 Ack=1252 Win=65535 Len=0"
"241","137.402900","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"242","137.403140","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=710 Ack=1284 Win=65535 Len=0"
"243","138.376481","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"244","138.377195","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"245","138.377506","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=789 Ack=1319 Win=65535 Len=0"
"246","138.428817","74.125.207.16","10.0.2.15","TLSv1.2","138","Application Data"
"247","138.428837","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [FIN, ACK] Seq=873 Ack=1319 Win=65535 Len=0"
"248","138.465676","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [ACK] Seq=1319 Ack=874 Win=31088 Len=0"
"249","138.476339","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"250","138.476707","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=874 Ack=1350 Win=65535 Len=0"
"251","138.476767","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [FIN, ACK] Seq=1350 Ack=874 Win=31088 Len=0"
"252","138.476954","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=874 Ack=1351 Win=65535 Len=0"
"253","140.815151","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"254","140.815732","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"255","147.866905","10.0.2.15","74.125.207.16","TCP","74","42851  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4907571 TSecr=0 WS=128"
"256","147.921062","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"257","147.921206","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"258","147.921627","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"259","147.921873","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"260","147.972316","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"261","147.972353","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"262","147.973269","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"263","147.973468","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"264","148.327503","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"265","148.335923","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"266","148.336809","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"267","148.392753","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"268","148.410457","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"269","148.410804","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"270","148.941711","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"271","148.942068","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"272","148.942523","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"273","148.998641","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"274","149.005940","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"275","149.006343","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"276","149.057877","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"277","149.058576","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"278","149.059286","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"279","149.582718","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"280","149.592471","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"281","149.592626","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"282","149.593438","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=714 Ack=1252 Win=65535 Len=0"
"283","149.593454","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=714 Ack=1284 Win=65535 Len=0"
"284","150.565684","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"285","150.567477","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"286","150.568090","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=794 Ack=1319 Win=65535 Len=0"
"287","150.626104","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"288","150.626575","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [FIN, ACK] Seq=879 Ack=1319 Win=65535 Len=0"
"289","150.669629","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=1319 Ack=880 Win=31088 Len=0"
"290","150.681519","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"291","150.681643","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [FIN, ACK] Seq=1350 Ack=880 Win=31088 Len=0"
"292","150.681998","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=880 Ack=1350 Win=65535 Len=0"
"293","150.682014","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=880 Ack=1351 Win=65535 Len=0"
"294","150.830836","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"295","150.831742","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"296","160.846785","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"297","160.847186","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"298","161.060264","10.0.2.15","74.125.207.16","TCP","74","42852  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4910869 TSecr=0 WS=128"
"299","161.116554","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"300","161.116715","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"301","161.117037","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"302","161.117336","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"303","161.169668","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"304","161.169788","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"305","161.174789","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"306","161.175347","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"307","161.229417","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"308","161.265642","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=569 Ack=217 Win=30016 Len=0"
"309","161.271144","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"310","161.271612","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=217 Ack=616 Win=65535 Len=0"
"311","161.328697","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"312","161.328760","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=616 Ack=456 Win=31088 Len=0"
"313","161.366513","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"314","161.366987","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=456 Ack=698 Win=65535 Len=0"
"315","161.894195","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"316","161.894689","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=698 Ack=505 Win=31088 Len=0"
"317","161.906392","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"318","161.907063","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=505 Ack=769 Win=65535 Len=0"
"319","161.959526","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"320","161.960225","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"321","161.961855","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=573 Ack=829 Win=65535 Len=0"
"322","162.008930","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"323","162.009751","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"324","162.009947","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=641 Ack=864 Win=65535 Len=0"
"325","162.535039","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"326","162.541958","10.0.2.15","74.125.207.16","TLSv1.2","440","Application Data"
"327","162.542218","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"328","162.542290","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=710 Ack=1250 Win=65535 Len=0"
"329","162.542421","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=710 Ack=1282 Win=65535 Len=0"
"330","163.537725","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"331","163.539419","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
