"No.","Time","Source","Destination","Protocol","Length","Info"
"332","163.540012","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=789 Ack=1317 Win=65535 Len=0"
"333","163.588242","74.125.207.16","10.0.2.15","TLSv1.2","138","Application Data"
"334","163.588279","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [FIN, ACK] Seq=873 Ack=1317 Win=65535 Len=0"
"335","163.627121","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=1317 Ack=874 Win=31088 Len=0"
"336","163.656472","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"337","163.656758","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [FIN, ACK] Seq=1348 Ack=874 Win=31088 Len=0"
"338","163.657018","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=874 Ack=1348 Win=65535 Len=0"
"339","163.657035","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=874 Ack=1349 Win=65535 Len=0"
"340","170.862127","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"341","170.862887","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"342","172.866116","10.0.2.15","74.125.207.16","TCP","74","42853  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4913821 TSecr=0 WS=128"
"343","172.919370","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"344","172.919538","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"345","172.919919","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"346","172.920362","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"347","172.978313","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"348","172.978443","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"349","172.982663","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"350","172.983132","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"351","173.296640","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"352","173.315404","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"353","173.315800","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"354","173.368535","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"355","173.375120","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"356","173.375660","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"357","173.919534","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"358","173.929276","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"359","173.929635","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"360","173.977727","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"361","173.995340","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"362","173.995738","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"363","174.045469","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"364","174.046244","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"365","174.046455","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"366","174.660750","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"367","174.697689","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=864 Ack=714 Win=31088 Len=0"
"368","174.702630","10.0.2.15","74.125.207.16","TLSv1.2","445","Application Data"
"369","174.702922","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=714 Ack=1255 Win=65535 Len=0"
"370","175.879559","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"371","175.879639","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1255 Ack=794 Win=31088 Len=0"
"372","175.880430","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"373","175.880599","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=794 Ack=1290 Win=65535 Len=0"
"374","175.929641","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"375","175.940235","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [FIN, ACK] Seq=879 Ack=1290 Win=65535 Len=0"
"376","175.969622","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1290 Ack=880 Win=31088 Len=0"
"377","176.001417","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"378","176.001782","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=880 Ack=1321 Win=65535 Len=0"
"379","176.001857","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [FIN, ACK] Seq=1321 Ack=880 Win=31088 Len=0"
"380","176.002378","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=880 Ack=1322 Win=65535 Len=0"
"381","180.877716","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"382","180.878106","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"383","182.268222","10.0.2.15","74.125.207.16","TCP","74","42854  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4916171 TSecr=0 WS=128"
"384","182.334527","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"385","182.334630","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"386","182.334948","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"387","182.335307","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"388","182.386456","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"389","182.386561","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"390","182.387667","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"391","182.388285","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"392","182.539875","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"393","182.540764","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"394","182.540943","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=219 Ack=616 Win=65535 Len=0"
"395","182.596172","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"396","182.601350","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"397","182.601692","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=458 Ack=698 Win=65535 Len=0"
"398","182.654792","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=838 Ack=13 Win=31088 Len=2"
"399","182.655464","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=13 Ack=840 Win=65535 Len=0"
"400","182.707644","10.0.2.15","134.170.18.137","TLSv1","523","Application Data"
"401","182.708608","134.170.18.137","10.0.2.15","TCP","60","443  >  43185 [ACK] Seq=1 Ack=470 Win=65535 Len=0"
"402","182.784353","134.170.18.137","10.0.2.15","TLSv1","203","Application Data"
"403","182.784381","10.0.2.15","134.170.18.137","TCP","54","43185  >  443 [ACK] Seq=470 Ack=150 Win=65535 Len=0"
"404","183.141749","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"405","183.142278","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"406","183.142731","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=507 Ack=769 Win=65535 Len=0"
"407","183.191525","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"408","183.196023","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"409","183.196289","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=577 Ack=829 Win=65535 Len=0"
"410","183.245722","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"411","183.277809","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"412","183.278467","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=647 Ack=864 Win=65535 Len=0"
"413","183.784798","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=13 Ack=840 Win=65535 Len=2"
"414","183.784904","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=840 Ack=15 Win=31088 Len=0"
"415","183.803981","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"416","183.813379","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"417","183.813834","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=718 Ack=1252 Win=65535 Len=0"
"418","183.813853","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"419","183.814054","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=718 Ack=1284 Win=65535 Len=0"
"420","184.805429","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"421","184.806036","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"422","184.806233","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=799 Ack=1319 Win=65535 Len=0"
"423","184.859018","74.125.207.16","10.0.2.15","TLSv1.2","140","Application Data"
"424","184.861987","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [FIN, ACK] Seq=885 Ack=1319 Win=65535 Len=0"
"425","184.898525","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [ACK] Seq=1319 Ack=886 Win=31088 Len=0"
"426","184.905630","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"427","184.905993","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=886 Ack=1350 Win=65535 Len=0"
"428","184.906055","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [FIN, ACK] Seq=1350 Ack=886 Win=31088 Len=0"
"429","184.906269","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=886 Ack=1351 Win=65535 Len=0"
"430","185.709952","10.0.2.15","216.58.208.46","TCP","54","53913  >  80 [FIN, ACK] Seq=436 Ack=780 Win=30381 Len=0"
"431","185.710553","216.58.208.46","10.0.2.15","TCP","60","80  >  53913 [ACK] Seq=780 Ack=437 Win=65535 Len=0"
"432","185.815907","216.58.208.46","10.0.2.15","TCP","60","80  >  53913 [FIN, ACK] Seq=780 Ack=437 Win=65535 Len=0"
"433","185.815955","10.0.2.15","216.58.208.46","TCP","54","53913  >  80 [ACK] Seq=437 Ack=781 Win=30381 Len=0"
"434","194.436564","10.0.2.15","74.125.207.16","TCP","74","42855  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4919213 TSecr=0 WS=128"
"435","194.491475","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"436","194.491624","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"437","194.492016","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"438","194.492323","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"439","194.550367","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"440","194.550409","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"441","194.552434","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"442","194.553234","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"443","194.609301","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"444","194.645696","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [ACK] Seq=569 Ack=219 Win=30016 Len=0"
"445","194.707935","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"446","194.708266","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=219 Ack=616 Win=65535 Len=0"
"447","194.764063","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"448","194.764139","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [ACK] Seq=616 Ack=458 Win=31088 Len=0"
"449","194.797733","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"450","194.798054","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=458 Ack=698 Win=65535 Len=0"
"451","195.331915","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"452","195.339520","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"453","195.340139","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=507 Ack=769 Win=65535 Len=0"
"454","195.390731","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"455","195.397070","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"456","195.397773","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=577 Ack=829 Win=65535 Len=0"
"457","195.455257","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"458","195.459026","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"459","195.459631","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=647 Ack=864 Win=65535 Len=0"
"460","195.978493","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"461","195.989960","10.0.2.15","74.125.207.16","TLSv1.2","440","Application Data"
"462","195.990229","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=718 Ack=1250 Win=65535 Len=0"
"463","195.990338","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"464","195.990470","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=718 Ack=1282 Win=65535 Len=0"
"465","196.976959","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"466","196.978085","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"467","196.978570","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=799 Ack=1317 Win=65535 Len=0"
"468","197.038193","74.125.207.16","10.0.2.15","TLSv1.2","140","Application Data"
"469","197.039574","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [FIN, ACK] Seq=885 Ack=1317 Win=65535 Len=0"
"470","197.077655","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [ACK] Seq=1317 Ack=886 Win=31088 Len=0"
"471","197.079549","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"472","197.079590","10.0.2.15","74.125.207.16","TCP","54","42855  >  465 [FIN, ACK] Seq=1348 Ack=886 Win=31088 Len=0"
"473","197.082649","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=886 Ack=1348 Win=65535 Len=0"
"474","197.082963","74.125.207.16","10.0.2.15","TCP","60","465  >  42855 [ACK] Seq=886 Ack=1349 Win=65535 Len=0"
"475","208.877226","10.0.2.15","74.125.207.16","TCP","74","42856  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4922823 TSecr=0 WS=128"
"476","208.878799","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x67f5 A smtp.googlemail.com"
"477","208.879084","10.0.2.15","78.46.223.24","DNS","79","Standard query 0x67f5 A smtp.googlemail.com"
"478","208.879237","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x23f7 AAAA smtp.googlemail.com"
"479","208.938078","74.125.207.16","10.0.2.15","TCP","60","465  >  42856 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"480","208.938215","10.0.2.15","74.125.207.16","TCP","54","42856  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"481","208.938815","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"482","208.938987","74.125.207.16","10.0.2.15","TCP","60","465  >  42856 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"483","208.940271","198.7.63.141","10.0.2.15","DNS","270","Standard query response 0x67f5 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.207.16 NS ns4.google.com NS ns3.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"484","208.941113","198.7.63.141","10.0.2.15","DNS","282","Standard query response 0x23f7 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2607:f8b0:4001:c07::10 NS ns3.google.com NS ns1.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"485","208.989789","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"486","208.989953","10.0.2.15","74.125.207.16","TCP","54","42856  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"487","208.993434","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"488","208.994443","74.125.207.16","10.0.2.15","TCP","60","465  >  42856 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"489","209.025658","78.46.223.24","10.0.2.15","DNS","270","Standard query response 0x67f5 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.206.16 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"490","209.025756","10.0.2.15","78.46.223.24","ICMP","298","Destination unreachable (Port unreachable)"
"491","209.051717","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"492","209.094592","10.0.2.15","74.125.207.16","TCP","54","42856  >  465 [ACK] Seq=569 Ack=219 Win=30016 Len=0"
"493","209.118043","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"494","209.118400","74.125.207.16","10.0.2.15","TCP","60","465  >  42856 [ACK] Seq=219 Ack=616 Win=65535 Len=0"
"495","209.175128","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"496","209.175203","10.0.2.15","74.125.207.16","TCP","54","42856  >  465 [ACK] Seq=616 Ack=458 Win=31088 Len=0"
"497","209.275314","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"498","209.275708","74.125.207.16","10.0.2.15","TCP","60","465  >  42856 [ACK] Seq=458 Ack=698 Win=65535 Len=0"
"499","209.886668","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
